iter,TrainError,ValidationError
2597,0.048734750931227,0.0483171058968044
2598,0.0487341635621893,0.0483163285659991
2599,0.0487335771854633,0.0483155522968485
2600,0.0487329915874335,0.0494711853771239
2601,0.0487324067455959,0.0494704130400694
2602,0.0487318226567579,0.0494696417323859
2603,0.0487312393196811,0.0494688714524054
2604,0.0487306567333232,0.0494681021984954
2605,0.0487300748966651,0.0494673339690308
2606,0.0487294938086897,0.0494665667623864
2607,0.0487289134683813,0.0494658005769428
2608,0.0487283338747269,0.0494650354110786
2609,0.0487277550267131,0.0494642712631788
2610,0.0487271769233285,0.0494635081316307
2611,0.0487265995635642,0.0494627460148205
2612,0.0487260229464098,0.0494619849111394
2613,0.048725447070857,0.0506161320195404
2614,0.0487248719359007,0.0506153735462023
2615,0.0487242975405352,0.0506146160953924
2616,0.0487237238837575,0.0506138596654458
2617,0.0487231509645637,0.0506131042547002
2618,0.0487225787819527,0.0506123498614976
2619,0.0487220073349247,0.0506115964841817
2620,0.0487214366224812,0.0506108441210963
2621,0.048809896863757,0.0506100613465582
2622,0.0488092726561342,0.0506092835557309
2623,0.0488086518334108,0.0506085072461985
2624,0.0488080320754578,0.0506077320625841
2625,0.0488074131468757,0.0506069579673812
2626,0.0488067950229024,0.050606184955194
2627,0.0488061777000614,0.0506054130238702
2628,0.0488055611770247,0.0506046421715894
2629,0.0488049454526853,0.0506038723965684
2630,0.04880433052596,0.0506031036970271
2631,0.0488037163957661,0.0506023360711904
2632,0.0488031030610248,0.050601569517286
2633,0.0488024905206582,0.0506008040335451
2634,0.0488018787735899,0.0506000396182007
2635,0.0488012678187445,0.0505992762694884
2636,0.048800657655048,0.0505985139856473
2637,0.0488000482814278,0.0505977527649196
2638,0.0487994396968123,0.0505969926055494
2639,0.0487988319001318,0.0505962335057857
2640,0.0487982248903187,0.0505954754638769
2641,0.048797618666304,0.0505947184780775
2642,0.0487970132270232,0.0505939625466423
2643,0.0487964085714105,0.0505932076678307
2644,0.0487958046984029,0.0505924538399044
2645,0.0487952016069391,0.0505917010611273
2646,0.0487945992959578,0.0505909493297658
2647,0.0487939977643995,0.0505901986440905
2648,0.0487933970112059,0.0505894490023749
2649,0.0487927970353218,0.0505887004028927
2650,0.0487336525631166,0.0505879653289193
2651,0.0487330601857828,0.0505873067056462
2652,0.0487325287659339,0.0505866489033241
2653,0.04873199795808,0.050585991920732
2654,0.0487314677614892,0.0505853357566497
2655,0.0487309381754282,0.0505846804098589
2656,0.0487304091991648,0.0505840258791426
2657,0.0487298808319679,0.0505833721632874
2658,0.0485031430347593,0.0505826997070504
2659,0.0485026048664275,0.0505820281132348
2660,0.0485020673167907,0.0505813573804697
2661,0.0485015303850849,0.0505806198303075
2662,0.0485009398810386,0.0505798764859372
2663,0.0485003446505105,0.050579133509364
2664,0.0484997496271771,0.0505783915212749
2665,0.0484991553085046,0.0505776505826812
2666,0.0484985617438094,0.0505769106980673
2667,0.0484979689371361,0.0505761718662134
2668,0.0484973768879581,0.0505754340853274
2669,0.048700865416065,0.0505746952341613
2670,0.0487002831670926,0.0505739638746899
2671,0.0486997077848641,0.0505732342190784
2672,0.048699133753058,0.0505725056809076
2673,0.0486985605131057,0.0505717781990949
2674,0.0486979880075391,0.0505710517656223
2675,0.0486974162295405,0.0505703263778364
2676,0.048696845177416,0.0505696020336308
2677,0.0486962748499913,0.0505688787309607
2678,0.0486957052461492,0.0505681564677908
2679,0.0486951363647789,0.0505674352420937
2680,0.048694568204775,0.0505667150518479
2681,0.0486940007650347,0.0505659958950373
2682,0.0486934340444591,0.0505652777696504
2683,0.0486928680419512,0.0505645606736844
2684,0.0486923027564189,0.0505638446051382
2685,0.0486917381867701,0.05056312956202
2686,0.0486911743319197,0.0505624155423413
2687,0.0486906111907826,0.0505617025441208
2688,0.0486900487622789,0.0505609905653813
2689,0.0486894870453298,0.0505602796041522
2690,0.0486889260388613,0.0505595696584677
2691,0.0486883657418008,0.0505588607263691
2692,0.0486878061530801,0.0505581528059002
2693,0.0486872472716326,0.0505574458951134
2694,0.0486866890963961,0.0505567399920641
2695,0.0486861316263094,0.0505560350948157
2696,0.0486855748603173,0.050555331201433
2697,0.048685018797363,0.0505546283099914
2698,0.0486844634363974,0.0505539264185668
2699,0.0486839087763705,0.0505532255252419
2700,0.0486833548162368,0.0505525256281062
2701,0.0486828015549531,0.0505518267252531
2702,0.0486822489914803,0.0505511288147814
2703,0.0486816971247796,0.0505504318947947
2704,0.0486811459538173,0.0505497359634021
2705,0.0486805954775609,0.0505490410187191
2706,0.048680045694982,0.0505483470588627
2707,0.0486794966050524,0.0505476540819598
2708,0.0486789482067502,0.0505469620861381
2709,0.0486784004990529,0.0505462710695334
2710,0.0486778534809429,0.0505455810302841
2711,0.0486773071514034,0.0505448919665358
2712,0.048676761509422,0.050544203876437
2713,0.0486762165539873,0.0505435167581433
2714,0.0486756722840915,0.0505428306098124
2715,0.0486751286987287,0.0505421454296096
2716,0.0486745857968962,0.0505414612157038
2717,0.0486740435775941,0.0505407779662683
2718,0.0486735020398233,0.0505400956794831
2719,0.0486729611825891,0.0505394143535306
2720,0.0486724210048989,0.0505387339865994
2721,0.0488758706727043,0.0505380529578549
2722,0.0488753383479099,0.0505373788638351
2723,0.0488748122829276,0.0505367063396076
2724,0.0488742874494454,0.0505360348414328
2725,0.0488737633381877,0.0505353643125316
2726,0.0488281201779415,0.0505346761058907
2727,0.0488275598951847,0.050534056455415
2728,0.0488270547718789,0.050533375103648
2729,0.0488264992449138,0.0505326884264021
2730,0.048825939262157,0.0505320021156046
2731,0.0488253794638904,0.0505313167441993
2732,0.0488248203177565,0.0505306323681539
2733,0.0488242618699236,0.0505299489912307
2734,0.0488237041239907,0.0505292666119281
2735,0.048823147079262,0.0505285852282177
2736,0.048822590734611,0.0505279048380245
2737,0.0488220350888715,0.0505272254392758
2738,0.0488214801408776,0.0505265470299031
2739,0.0488209258894662,0.050525869607847
2740,0.04882037233348,0.0505251931710553
2741,0.048819819471765,0.0505245177174803
2742,0.0488192673031712,0.0505238432450822
2743,0.0488187158265522,0.050523169751828
2744,0.0488181650407671,0.0505224972356922
2745,0.0488176149446785,0.0505218256946543
2746,0.048817065537153,0.0505211551267019
2747,0.0488165168170609,0.0505204855298283
2748,0.0488159687832772,0.0505198169020328
2749,0.0488154214346793,0.0505191492413241
2750,0.0488148747701519,0.050518482545713
2751,0.0488143287885791,0.0505178168132198
2752,0.0488137834888517,0.0505171520418712
2753,0.0488132388698651,0.0505164882296984
2754,0.0488126949305161,0.0505158253747406
2755,0.0488121516697068,0.0505151634750429
2756,0.0488116090863427,0.0505145025286554
2757,0.0489031435807531,0.0505138339263195
2758,0.0489025937716563,0.0505131714106874
2759,0.0489020494989912,0.0505125103426178
2760,0.0489015063839821,0.0505118502519146
2761,0.0489009639833866,0.0505111910894331
2762,0.0489004222514962,0.0505105328485591
2763,0.0488998811827614,0.0505098755269775
2764,0.0488993407756909,0.0505092191228143
2765,0.0488988010292084,0.0505085636342428
2766,0.0488982619422798,0.0505079090594482
2767,0.0488977235138804,0.0505072553966202
2768,0.0488971857429884,0.0505066026439535
2769,0.0488966486285837,0.0505059507996503
2770,0.0488961121696522,0.0505052998619165
2771,0.0488955763651808,0.0505046498289633
2772,0.0488950412141603,0.0505040006990071
2773,0.0488945067155836,0.050503352470272
2774,0.048893972868449,0.0505027051409835
2775,0.0488934396717552,0.0505020587093748
2776,0.0488929071245045,0.0505014131736841
2777,0.0488923752257038,0.0505007685321537
2778,0.0488918439743614,0.0505001247830325
2779,0.0489831987530295,0.0504994734611371
2780,0.0489826585516491,0.0504988280253003
2781,0.0489821236910832,0.0504981839637524
2782,0.0489815899428091,0.050497540819326
2783,0.048981056878843,0.0504968985443542
2784,0.0489805244550986,0.0504962571325362
2785,0.0489799926662737,0.0504956165817491
2786,0.0489794615109828,0.050494976890298
2787,0.04897893098824,0.0504943380565356
2788,0.0489784010971024,0.0504937000788237
2789,0.0489778718366333,0.0504930629555262
2790,0.0489773432058976,0.0504924266850151
2791,0.0489768152039643,0.0504917912656652
2792,0.0489762878299049,0.0504911566958549
2793,0.0489757610827919,0.0504905229739684
2794,0.0489752349617021,0.0504898900983937
2795,0.0489747094657138,0.050489258067523
2796,0.0489741845939072,0.0504886268797532
2797,0.0489736603453664,0.0504879965334849
2798,0.0489731367191763,0.050487367027124
2799,0.0489726137144254,0.05048673835908
2800,0.048972091330204,0.0504861105277657
2801,0.0489715695656044,0.050485483531601
2802,0.048971048419723,0.0504848573690063
2803,0.0489705278916559,0.0504842320384092
2804,0.0489700079805034,0.0504836075382398
2805,0.0489694886853672,0.0504829838669327
2806,0.0489689700053522,0.0504823610229272
2807,0.0489684519395649,0.0504817390046663
2808,0.0489679344871138,0.0504811178105961
2809,0.0489674176471099,0.0504804974391692
2810,0.0489669014186672,0.0504798778888397
2811,0.0489663858009008,0.0504792591580671
2812,0.0489658707929288,0.0504786412453145
2813,0.0489653563938707,0.0504780241490495
2814,0.0489648426028486,0.0504774078677438
2815,0.0489643294189883,0.0504767923998705
2816,0.0489638168414133,0.050476177743911
2817,0.0489633048692554,0.0504755638983471
2818,0.0489627935016435,0.0504749508616659
2819,0.0489622827377108,0.0504743386323581
2820,0.0489617725765925,0.0504737272089186
2821,0.0489612630174254,0.0504731165898457
2822,0.0489607540593487,0.0504725067736419
2823,0.0489602457015036,0.050471897758814
2824,0.0489597379430337,0.0504712895438705
2825,0.0489592307830836,0.0504706821273265
2826,0.0489587242208014,0.0504700755076988
2827,0.0489582182553359,0.0504694696835084
2828,0.0489577128858384,0.0504688646532812
2829,0.0490156525285103,0.0504682483809957
2830,0.0490151433263968,0.0504676372419678
2831,0.0490146388448303,0.0504670273328785
2832,0.0490141353705977,0.0504664182583841
2833,0.0490136325279534,0.0504658099772904
2834,0.0490131302782136,0.0504652024841613
2835,0.0490126286167401,0.0504645957771727
2836,0.0490121275423318,0.050463989854869
2837,0.0490116270541397,0.0504633847158326
2838,0.0490111271513474,0.0504627803586556
2839,0.0490106278331476,0.0504621767819314
2840,0.0490101290987322,0.0504615739842591
2841,0.0490096309472975,0.0491751201165257
2842,0.0490091333780388,0.0491745024594865
2843,0.049008636390154,0.0491738856042975
2844,0.0490081399828434,0.049173269549493
2845,0.0490076441553079,0.0491726542936127
2846,0.0490071489067503,0.0491720398351989
2847,0.0490066542363755,0.0491714261727976
2848,0.0490061601433896,0.0491708133049583
2849,0.0490056666270006,0.0491702012302329
2850,0.0490051736864166,0.0491695899471783
2851,0.0490046813208496,0.0491689794543532
2852,0.0490041895295116,0.0491683697503214
2853,0.0490036983116166,0.0491677608336491
2854,0.0490032076663808,0.0491671527029047
2855,0.0490027175930199,0.0491665453566621
2856,0.0490022280907538,0.049165938793497
2857,0.0489544170744543,0.0491653164792424
2858,0.0489538927506894,0.0491647561108331
2859,0.0489534199404934,0.0491641964114319
2860,0.0489529476258078,0.0491636373799512
2861,0.0489524758060293,0.0491630226075827
2862,0.0489519568601945,0.0491624029459748
2863,0.0488930368718136,0.0491617954510392
2864,0.0489509151329046,0.0491612392815674
2865,0.0488920503745514,0.0491607011295043
2866,0.048891590677843,0.0491601636115841
2867,0.0488911314547685,0.0491596267267746
2868,0.0489490665772263,0.0491590786717792
2869,0.0488902108286713,0.0491585484180209
2870,0.0488897576072122,0.0491580187817487
2871,0.0489476967111058,0.0491574780778038
2872,0.0488888489870847,0.0491569549690528
2873,0.0489467919371999,0.0491564208954698
2874,0.0488879512857756,0.0491559042206348
2875,0.0488875093446682,0.0491553881342133
2876,0.0489454561336377,0.0491548611839441
2877,0.0488866232938818,0.0491542982585263
2878,0.0489445288143065,0.0491537778036092
2879,0.0488857030287274,0.0491532743545576
2880,0.0489436571265959,0.0491527602432444
2881,0.0488848381426774,0.0491522629486901
2882,0.0489427958471815,0.0491517550914755
2883,0.048883983578802,0.0491512638642512
2884,0.0489419448345915,0.0491507621731567
2885,0.0488831391968874,0.0491502769275875
2886,0.0489411039496325,0.0491497813161309
2887,0.0488823048589792,0.0491493019680047
2888,0.0489402730553491,0.0491488123511666
2889,0.0489398582711876,0.0491483281459444
2890,0.048881071287215,0.0491478551230671
2891,0.0489390421501745,0.0491473719274213
2892,0.0489386326593399,0.0491468940667536
2893,0.0488798534757316,0.0491464272688808
2894,0.0489378269519827,0.0491459503934231
2895,0.0489374226751587,0.0491454787776383
2896,0.0488786511879769,0.0491449705132192
2897,0.0489365868636089,0.0491444999080086
2898,0.0489361877598305,0.0491440344879099
2899,0.0488774240128446,0.0491435798955693
2900,0.0489354024875882,0.049143115413696
2901,0.0489350084429889,0.0491426560442192
2902,0.0489346186911353,0.0491421971382187
2903,0.0489342292884446,0.0491417386950572
2904,0.0488754758591233,0.0491412909623661
2905,0.0489334553639341,0.0491408334323675
2906,0.0489330669999644,0.0491403809328062
2907,0.0489326828631666,0.0491399288843976
2908,0.0489322990668453,0.0491394772865294
2909,0.0489319156106567,0.0491390261385889
2910,0.0489315324942547,0.0491385299109746
2911,0.0488727534496971,0.0491380397735345
2912,0.0489306898957121,0.0491375900564292
2913,0.0489303078620102,0.0491371452782285
2914,0.0489299299828981,0.0491367009379014
2915,0.0489295524350693,0.0491362570348605
2916,0.048929175218192,0.0491358135685186
2917,0.0489287983319347,0.0491353705382892
2918,0.0489284217759658,0.0491349279435879
2919,0.0489280455499553,0.0491344857838296
2920,0.0489276696535718,0.0491340440584311
2921,0.0489272940864865,0.0491336027668108
2922,0.0489269188483702,0.0491331173736198
2923,0.0489265060617784,0.0491326280074621
2924,0.0489260898473218,0.0491321387205397
2925,0.0489256736513687,0.0491316499213863
2926,0.0489252578216471,0.0491311616505473
2927,0.0489248423928777,0.0491306739114046
2928,0.0489244273681646,0.0491301867035873
2929,0.0490060907642651,0.0491296817264695
2930,0.0490056361435047,0.049129180033748
2931,0.0489468473956705,0.04912868912536
2932,0.0489463998408003,0.0491282493479165
2933,0.0489459982276388,0.0491278100232437
2934,0.048945596970585,0.0491273268181497
2935,0.0489451555665372,0.0491268396837363
2936,0.0489447105023018,0.0491263526539733
2937,0.0489442654631802,0.0491258661354752
2938,0.0489438208209902,0.0491253801685396
2939,0.0489433766128463,0.0491248947564717
2940,0.0489429328420533,0.0491244098988414
2941,0.0489424895084998,0.0491239255948442
2942,0.0489420466117327,0.0491234418436383
2943,0.0489416041512631,0.0491229586443802
2944,0.0489411621266013,0.0491224759962268
2945,0.0489407205372562,0.0502758487237838
2946,0.0489402793827371,0.0502753616422564
2947,0.0489398386625551,0.0502748751352628
2948,0.0489393983762221,0.0502743892018807
2949,0.0489389585232499,0.0502739038411928
2950,0.0489381601971658,0.0502734191696793
2951,0.0489377207979785,0.0502729350832696
2952,0.048937281810146,0.0502724515705992
2953,0.0489368432524092,0.0502719686296889
2954,0.0489364051262119,0.0502714862595089
2955,0.0489359674312607,0.0502710044591287
2956,0.04893553016709,0.0502705232276284
2957,0.0489350933332151,0.0502700425640909
2958,0.0489346569291512,0.0502695624676018
2959,0.0489342209544147,0.0502690829372479
2960,0.0489337854085228,0.0502686039721178
2961,0.0489333502909923,0.0502681255713017
2962,0.0489329156013411,0.0502676477338913
2963,0.0489324813390878,0.0502671704589831
2964,0.0489320475037535,0.0502666937456693
2965,0.0489050584278326,0.0502662193641628
2966,0.0489046091754092,0.0502657935643022
2967,0.0489042044336143,0.0502653681901175
2968,0.0489038000593459,0.0502649003153085
2969,0.0489033552336113,0.0502644286205615
2970,0.0489029067293391,0.0502639570116166
2971,0.0489024582609572,0.050263485882224
2972,0.0489020102032312,0.0502630152714647
2973,0.0489015625935536,0.0502625451826056
2974,0.0489011154352375,0.0502620756152963
2975,0.0489006687281513,0.0502616065688224
2976,0.0489002224718186,0.0502611380424342
2977,0.0488997766657267,0.0502606700353775
2978,0.0488993313093604,0.0502602025469019
2979,0.0488988864022051,0.0502597355762549
2980,0.0488984419437464,0.0502592691226864
2981,0.0488979979334704,0.050258803185448
2982,0.0488975543708643,0.05025833776379
2983,0.0488971112554142,0.0502578728569667
2984,0.0488966685866093,0.0502574084642304
2985,0.0488962263639364,0.0502569445848371
2986,0.048895784586886,0.0502564812180412
2987,0.0488953432549453,0.0502560183631009
2988,0.0488949023676069,0.0502555560192726
2989,0.0489225701411618,0.0502551035348955
2990,0.0489221315440938,0.0502546565538924
2991,0.0489216971642028,0.050254210573524
2992,0.0489212636021372,0.0502537651383416
2993,0.0489208305140267,0.0502533202016891
2994,0.0489203978646893,0.050252875758198
2995,0.0489199656501273,0.0502524318066721
2996,0.0489195338694947,0.0502519883463369
2997,0.0489191025222644,0.0502515453764609
2998,0.0489186716079402,0.0502511028963193
2999,0.0489182411260326,0.0502506609051889
3000,0.0489178110760511,0.0502502194023448
3001,0.0489173814575054,0.0502497783870668
3002,0.0489169522699077,0.050249337858633
3003,0.0489165235127684,0.0502488978163243
3004,0.0489160951855995,0.0502484582594208
3005,0.0489156672879138,0.0502480191872057
3006,0.0488658412683308,0.0502475683735877
3007,0.0488653828554286,0.0502471623283228
3008,0.0488649694145933,0.0502467567012312
3009,0.0488645563463493,0.0502463514917571
3010,0.0488641436503214,0.0502459466993449
3011,0.0488637313261343,0.0502455423234386
3012,0.0488633193734114,0.0513989430514392
3013,0.0486356213460893,0.0513984782343724
3014,0.0486351616695793,0.0513980546063251
3015,0.0486347441135785,0.0513976314460868
3016,0.0486343269314455,0.0513972087529656
3017,0.0486339101228017,0.0513967865262712
3018,0.0486334936872708,0.0513963647653136
3019,0.0486330776244755,0.0513959434694041
3020,0.0486326619340385,0.051395522637857
3021,0.0486322466155856,0.0513951022699851
3022,0.0486318316687401,0.0513946823651026
3023,0.0486314170931259,0.0513942629225269
3024,0.0486310028883696,0.0513938439415753
3025,0.0486305890540966,0.0513933831441615
3026,0.0486301338172788,0.0513929186355779
3027,0.0486296748093202,0.0513924542633278
3028,0.0486292158312085,0.0513919904151264
3029,0.0486287572664422,0.0513915271292897
3030,0.0486282991532993,0.0513910644088503
3031,0.0486278414951858,0.0513906022532801
3032,0.048627384291987,0.0513901406616929
3033,0.0486269275432327,0.0513896796331668
3034,0.0486264712484163,0.0513892191667786
3035,0.0486260154070294,0.0513887592616058
3036,0.0486255600185627,0.0513882999167283
3037,0.0486251050825087,0.0513878411312274
3038,0.0486246505983598,0.0513873829041851
3039,0.0486241965656086,0.0513869252346871
3040,0.0485738703746393,0.0513864561837495
3041,0.0485733847270688,0.0513860338412985
3042,0.0485729467742018,0.0513856119766404
3043,0.0485725092124364,0.0513851905890723
3044,0.0485720720413803,0.0513847696778965
3045,0.0485716352606451,0.0513843492424139
3046,0.0485711988698404,0.0513839292819257
3047,0.0485707628685758,0.0513835097957368
3048,0.0485703272564639,0.0513830484572437
3049,0.0485698480621006,0.0513825834182374
3050,0.0485693648971376,0.0513821185307127
3051,0.048568881762589,0.0513816541828006
3052,0.048568399062141,0.0513811904128403
3053,0.0485679168360932,0.0513807272238496
3054,0.0485674350880378,0.0513802646152832
3055,0.0485669538178618,0.0513798025862337
3056,0.0485664730250747,0.0513793411357623
3057,0.0485659927091526,0.0513788802629259
3058,0.0485655128695656,0.0513784199667836
3059,0.0485650335057847,0.0513779602463959
3060,0.0485645546172824,0.0513775011008258
3061,0.0485640762035312,0.0513770425291361
3062,0.0485635982640036,0.0513765845303919
3063,0.0485631207981729,0.051376127103662
3064,0.0485626438055149,0.0513756702480134
3065,0.0485119254825553,0.0513752023046256
3066,0.0485114159477184,0.0513747809975079
3067,0.0485109564926414,0.0513743601796808
3068,0.0485104974466467,0.0513739398504343
3069,0.0485100388093328,0.0513735200090538
3070,0.0485095805802936,0.0513731006548301
3071,0.0485091227591268,0.0513726394770764
3072,0.0485982605479868,0.0513721694858008
3073,0.0485977455546114,0.0513717033656854
3074,0.0485972351158228,0.0513712381582515
3075,0.0485967255833908,0.0513707735638972
3076,0.0485962165883004,0.0513703095515318
3077,0.0485957080927837,0.0513698461171854
3078,0.0485952000925371,0.0513693832596262
3079,0.0485946925866363,0.0513689209779008
3080,0.0485941855744993,0.0513684592710861
3081,0.0485936790555798,0.0513679981382618
3082,0.0485931730293345,0.0513675375785104
3083,0.0485926674952214,0.0513670775909155
3084,0.0485921624526994,0.0513666181745629
3085,0.0485916579012281,0.0513661593285396
3086,0.0485911538402678,0.0513657010519332
3087,0.0485906502692783,0.0513652433438337
3088,0.0485901471877211,0.0513647862033324
3089,0.0485896445950579,0.0513643296295212
3090,0.04858914249075,0.0513638736214959
3091,0.0485886408742619,0.0513634181783506
3092,0.0485881397450557,0.0513629632991834
3093,0.048587639102596,0.0513625089830919
3094,0.0485871389463468,0.0513620552291779
3095,0.0485866392757746,0.0513616020365404
3096,0.048586140090343,0.0513611494042845
3097,0.0485856413895202,0.0513606973315133
3098,0.0485851431727718,0.0513602458173338
3099,0.0485846454395661,0.0513597948608517
3100,0.0485841481893701,0.051359344461177
3101,0.0485836514216532,0.0513588946174194
3102,0.0485831551358841,0.0513584453286915
3103,0.0485826593315334,0.0513579965941038
3104,0.0485821640080693,0.0513575484127733
3105,0.0485816691649645,0.0513571007838152
3106,0.0485811748016899,0.0513566537063463
3107,0.0485806809177171,0.0513562071794855
3108,0.0485801875125188,0.0513557612023537
3109,0.0485796945855684,0.051355315774072
3110,0.0485792021363394,0.0513548708937631
3111,0.0485787101643056,0.0513544265605519
3112,0.0485782186689421,0.0513539827735635
3113,0.0485777276497238,0.0513535395319265
3114,0.0485772371061274,0.0513530968347685
3115,0.0485767470376289,0.0513526546812197
3116,0.048576257443705,0.0513522130704114
3117,0.0485757683238335,0.0513517720014767
3118,0.0485752796774924,0.0513513314735495
3119,0.0485747915041602,0.051350891485766
3120,0.0485743038033168,0.0513504520372631
3121,0.0485738165744415,0.0513500131271781
3122,0.0485733298170141,0.0513495747546523
3123,0.0485728435305164,0.0513491369188268
3124,0.04857235771443,0.0513486996188421
3125,0.0485718723682351,0.0513482628538448
3126,0.0485713874914164,0.0513478266229786
3127,0.0485709030834558,0.0513473909253899
3128,0.0485704191438365,0.0513469557602276
3129,0.0485699356720437,0.0513465211266409
3130,0.0485694526675616,0.0513460870237805
3131,0.0485689701298758,0.0513456534507983
3132,0.0485684880584717,0.0513452204068475
3133,0.0485680064528356,0.0513447878910839
3134,0.048567525312455,0.0513443559026626
3135,0.0485670446368165,0.0513439244407412
3136,0.0485665644254084,0.0513434935044796
3137,0.0485660846777197,0.0513430630930363
3138,0.0485656053932385,0.0513426332055748
3139,0.0485651265714557,0.0513422038412568
3140,0.0485646482118607,0.0513417749992465
3141,0.0485641703139442,0.0513413466787093
3142,0.0485636928771967,0.0513409188788128
3143,0.0485632159011114,0.0513404915987249
3144,0.0485627393851799,0.0513400648376144
3145,0.0485622633288943,0.0513396385946537
3146,0.0485617877317496,0.051339212869014
3147,0.0485613125932388,0.0513387876598685
3148,0.0485608379128559,0.0513383629663928
3149,0.0485603636900969,0.0513379387877616
3150,0.0485598899244558,0.0513375151231545
3151,0.0485594166154305,0.0513370919717486
3152,0.0485589437625163,0.0513366693327244
3153,0.0485584713652107,0.0513362472052629
3154,0.0485579994230109,0.0513358255885475
3155,0.0485575279354158,0.0513354044817619
3156,0.0485570569019239,0.0513349838840911
3157,0.0485565863220342,0.0513345637947216
3158,0.0485561161952464,0.0513341442128416
3159,0.048555646521061,0.0513337251376397
3160,0.0485551772989786,0.0513333065683064
3161,0.0485547085285003,0.0513328885040341
3162,0.0485542402091291,0.0513324709440156
3163,0.0485537723403667,0.051332053887444
3164,0.0485533049217152,0.0513316373335165
3165,0.0485528379526796,0.0513312212814281
3166,0.0485523714327622,0.0513308057303786
3167,0.0485519053614687,0.0513303906795667
3168,0.0485514397383041,0.0513299761281928
3169,0.0485509745627734,0.0513295620754582
3170,0.0485505098343821,0.0513291485205674
3171,0.048550045552638,0.051328735462724
3172,0.0485495817170475,0.0513283229011336
3173,0.0485491183271183,0.0513279108350033
3174,0.0485486553823585,0.051327499263542
3175,0.0486256992130214,0.0513270735502027
3176,0.0486251967289424,0.0513266507387437
3177,0.0486246970302857,0.0513262287043221
3178,0.0486241980515869,0.051325807231623
3179,0.0486236995837039,0.0513253862981243
3180,0.0486232016050246,0.0513249659007662
3181,0.0486227041128781,0.0513245460384588
3182,0.0486222071065106,0.0513241267103117
3183,0.0486217105853626,0.0513237079154523
3184,0.0486212145488907,0.0513232896530175
3185,0.0486207189965603,0.0513228719221407
3186,0.0486202239278322,0.0513224547219597
3187,0.0486197293421708,0.0513220380516114
3188,0.0486192352390394,0.0513216219102359
3189,0.0486187416179028,0.0513212062969739
3190,0.0486182484782262,0.0513207912109674
3191,0.0486177558194755,0.0513203766513608
3192,0.0486172636411171,0.0513199626172982
3193,0.0486167719426176,0.0513195491079257
3194,0.048616280723444,0.051319136122392
3195,0.0486157899830653,0.0513187236598455
3196,0.0486152997209493,0.0513183117194367
3197,0.0486148099365656,0.0513179003003173
3198,0.0486143206293835,0.0513174894016411
3199,0.0486138317988741,0.0513170790225622
3200,0.0486133434445078,0.0513166691622363
3201,0.0486128555657559,0.0513162598198213
3202,0.0486123681620909,0.0513158509944749
3203,0.0486118812329847,0.051315442685357
3204,0.0486113947779102,0.0513150348916303
3205,0.0486109087963427,0.0513146276124559
3206,0.0486104232877551,0.0513142208469986
3207,0.0486099382516226,0.0513138145944227
3208,0.0488130088054988,0.0513133966436303
3209,0.0488125315975148,0.0513129817736194
3210,0.0488120598472454,0.0513125677061607
3211,0.0488115890528165,0.0513121542106332
3212,0.0488111187588262,0.0513117412628902
3213,0.0488106489187862,0.0513113288596063
3214,0.0488101795275303,0.0513109169995554
3215,0.0485820165073811,0.0513104863895255
3216,0.0485815403837518,0.0513100978669399
3217,0.0485811122173212,0.0513097098302756
3218,0.0485806844228501,0.0513093222786725
3219,0.0485802569999136,0.051308935211271
3220,0.048579829948087,0.0513085486272143
3221,0.0485794032669469,0.0513081625256459
3222,0.0485789769560692,0.051307776905713
3223,0.0485785510150327,0.0513073917665646
3224,0.0485781254434163,0.0513070071073505
3225,0.0485777002407995,0.051306622927224
3226,0.0485772754067635,0.0513062004654458
3227,0.0485768080595322,0.0513057746687433
3228,0.0485763368270951,0.051305349065253
3229,0.048575865610734,0.0513049240102164
3230,0.0485753948039907,0.0513044995384677
3231,0.0485749244461002,0.0513040756524929
3232,0.0485744545405157,0.051303652351509
3233,0.0485739850870725,0.051303229634409
3234,0.0485735160852452,0.0513028075000538
3235,0.048573047534471,0.0513023859473046
3236,0.0485725794341857,0.0513019649750241
3237,0.0485721117838251,0.0513015445820785
3238,0.0485716445828265,0.0513011247673375
3239,0.0485711778306294,0.051300705529672
3240,0.0485707115266728,0.0513002868679564
3241,0.0485702456703982,0.0512998687810672
3242,0.048569780261247,0.0512994512678857
3243,0.0485693152986639,0.0512990343272936
3244,0.048568850782093,0.0512986179581758
3245,0.0485683867109799,0.0512982021594212
3246,0.048567923084772,0.0512977869299201
3247,0.0485674599029173,0.0512973722685655
3248,0.0485669971648648,0.051296958174254
3249,0.0485665348700658,0.0512965446458846
3250,0.0485660730179719,0.0512961316823577
3251,0.0485656116080352,0.0512957192825785
3252,0.0485651506397107,0.0512953074454536
3253,0.0485646901124533,0.0512948961698914
3254,0.0485642300257187,0.0512944854548045
3255,0.0485637703789648,0.0512940752991086
3256,0.0485633111716511,0.0512936657017187
3257,0.0485628524032354,0.0512932566615559
3258,0.0485623940731796,0.0512928481775423
3259,0.0485619361809455,0.0512924402486039
3260,0.0485614787259969,0.0512920328736672
3261,0.048561021707797,0.0512916260516621
3262,0.048560565125811,0.0512912197815217
3263,0.0485601089795056,0.0512908140621815
3264,0.0485596532683485,0.0512904088925788
3265,0.0485591979918076,0.0512900042716545
3266,0.0485587431493534,0.0512896001983503
3267,0.0485582887404553,0.0512891966716122
